ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,order_value_INR,delivery_time_minutes,status,distance_km,_approx_place,place_type,hour_sin,hour_cos,log_order_value,place_encoded,cluster_kmeans,cluster_dbscan,cluster_hdbscan,predicted_cluster_xgb,pca1,pca2
ORD0815,DP0038,39,5.0,21.286397,72.835517,21.307963,72.884075,2024-02-12,14:03:32,685.0,15.0,Delivered,5.573,Surat,Town,-0.4999999999999997,-0.8660254037844388,6.530877627725885,2,4,2,-1,0,-0.8830441960872019,1.5785599337493255
ORD0816,DP0256,23,3.8,26.996451,75.755466,27.0126,75.782074,2025-05-15,12:33:00,91.0,9.0,Delivered,3.19,Jaipur,Town,1.2246467991473532e-16,-1.0,4.5217885770490405,2,4,-1,-1,0,-3.3811448046118198,-0.03139704559427815
ORD0817,DP0034,40,3.5,22.641655,75.918061,22.615328,75.945634,2024-01-03,14:18:31,371.0,19.0,Delayed,4.072,Indore,Town,-0.4999999999999997,-0.8660254037844388,5.918893854273146,2,4,2,-1,0,-1.811206264775178,1.0837179910282482
ORD0818,DP0078,32,3.2,22.333455,70.789502,22.264911,70.82371,2024-10-24,19:53:18,611.0,31.0,Delivered,8.395,Rajkot,Town,-0.9659258262890684,0.2588190451025203,6.416732282512326,2,0,2,0,0,-0.039030433651839794,1.0468397184170417
ORD0819,DP0360,21,2.7,23.229235,77.4922,23.316405,77.560002,2024-11-24,19:56:16,320.0,35.0,Delivered,11.913,Bhopal,Town,-0.9659258262890684,0.2588190451025203,5.771441123130016,2,0,-1,-1,0,-0.12967070464934471,-0.28387827755184963
ORD0820,DP0021,40,4.6,25.255529,83.025074,25.33052,82.977247,2025-01-22,17:30:19,704.0,30.0,Delivered,9.626,Varanasi,Town,-0.9659258262890683,-0.25881904510252063,6.558197802812269,2,0,2,-1,0,0.2900971547432584,0.8640531894055142
ORD0821,DP0122,32,4.6,21.285155,72.865143,21.263535,72.806741,2024-05-01,11:41:37,198.0,25.0,Delivered,6.511,Surat,Town,0.258819045102521,-0.9659258262890682,5.293304824724492,2,4,2,0,0,-1.8516335114720965,-0.32520828099328636
ORD0822,DP0185,24,3.3,20.244757,85.899441,20.180963,85.955095,2024-02-28,12:06:58,926.0,43.0,Returned,9.168,Bhubaneswar,Town,1.2246467991473532e-16,-1.0,6.831953565565855,2,1,-1,-1,0,0.7699766014926301,1.0494740874063602
ORD0823,DP0328,27,4.7,10.944046,76.954419,10.947767,76.956715,2025-05-29,21:34:49,1887.0,4.0,Delivered,0.484,Coimbatore,Town,-0.7071067811865477,0.7071067811865474,7.543273346705446,2,1,-1,-1,0,0.2566132035937087,4.965680501036228
ORD0824,DP0031,39,4.6,23.088788,72.656935,23.135531,72.624801,2025-10-11,16:04:48,224.0,20.0,Delivered,6.149,Ahmedabad,Town,-0.8660254037844384,-0.5000000000000004,5.41610040220442,2,0,2,-1,0,-1.741982085516679,0.11990629998686404
ORD0825,DP0303,45,4.7,31.677779,74.941279,31.607997,74.980809,2024-12-05,13:15:33,210.0,28.0,Delivered,8.615,Amritsar,Town,-0.2588190451025208,-0.9659258262890683,5.351858133476067,2,4,-1,-1,0,-1.4199105998640844,-0.5542291044246949
ORD0826,DP0372,32,3.7,19.944741,73.810532,19.91752,73.860596,2025-04-18,14:32:09,960.0,26.0,Delivered,6.046,Nashik,Town,-0.4999999999999997,-0.8660254037844388,6.8679744089702925,2,1,-1,-1,0,-0.04647458876758333,1.9913865482607027
ORD0827,DP0275,29,3.6,26.924014,80.845418,26.98326,80.836834,2024-01-20,20:41:49,1062.0,23.0,Delivered,6.643,Lucknow,Town,-0.8660254037844386,0.5000000000000001,6.968850378341948,2,0,2,-1,0,0.35271475376643385,2.397206888054528
ORD0828,DP0329,38,4.3,21.161525,79.11295,21.230499,79.040999,2025-02-16,07:03:49,197.0,27.0,Delivered,10.699,Nagpur,Town,0.9659258262890683,-0.25881904510252063,5.288267030694535,2,4,2,-1,0,-1.3675087275697841,-0.7663009733374975
ORD0829,DP0148,28,4.5,9.995308,76.295988,10.010525,76.352449,2025-04-10,12:33:46,214.0,18.0,Delivered,6.41,Kochi,Town,1.2246467991473532e-16,-1.0,5.3706380281276624,2,4,2,0,0,-1.9701840967468376,-0.02758520326916518
ORD0830,DP0229,35,3.4,17.649179,83.235295,17.579754,83.234133,2024-07-20,22:50:36,239.0,32.0,Cancelled,7.721,Visakhapatnam,Town,-0.5000000000000004,0.8660254037844384,5.480638923341991,2,0,2,0,0,-1.0723225895859434,-0.0035619989344981133
ORD0831,DP0222,30,4.7,12.336808,76.644065,12.349586,76.694913,2024-04-02,11:35:53,102.0,13.0,Delivered,5.703,Mysuru,Town,0.258819045102521,-0.9659258262890682,4.634728988229636,2,4,2,0,0,-2.8442676959232056,-0.497363520024085
ORD0832,DP0218,29,3.1,17.641896,83.195818,17.674986,83.298125,2024-03-17,16:03:41,144.0,36.0,Delivered,11.447,Visakhapatnam,Town,-0.8660254037844384,-0.5000000000000004,4.976733742420574,2,0,-1,-1,0,-0.970047531518497,-1.1813588769802539
ORD0833,DP0283,35,4.6,22.779354,71.664265,22.815002,71.713589,2025-01-25,11:13:07,134.0,19.0,Delivered,6.425,Surendranagar,Town,0.258819045102521,-0.9659258262890682,4.90527477843843,2,4,2,0,0,-2.3947948154969603,-0.48711724807041024
ORD0834,DP0377,31,4.3,27.206962,77.961768,27.285377,77.949258,2024-02-12,11:59:59,162.0,28.0,Delayed,8.807,Agra,Town,0.258819045102521,-0.9659258262890682,5.093750200806762,2,4,2,0,0,-1.6433780204523412,-0.8321067062282662
ORD0835,DP0194,21,4.0,12.313545,76.582067,12.321157,76.622722,2024-01-25,01:26:01,292.0,18.0,Delivered,4.497,Mysuru,Town,0.25881904510252074,0.9659258262890683,5.680172609017068,2,0,-1,-1,0,-1.7377889316717055,0.8199813293487243
ORD0836,DP0353,31,3.1,17.59662,83.220576,17.579381,83.281313,2024-02-03,11:15:28,362.0,25.0,Delivered,6.717,Visakhapatnam,Town,0.258819045102521,-0.9659258262890682,5.8944028342648505,2,4,2,-1,0,-1.4266674906206303,0.5455836849094217
ORD0837,DP0323,28,4.0,22.264965,73.189227,22.246192,73.276238,2024-02-27,20:31:39,1037.0,21.0,Delivered,9.195,Vadodara,Town,-0.8660254037844386,0.5000000000000001,6.945051063725834,2,0,2,-1,0,0.6218571442673622,2.0187310086335657
ORD0838,DP0197,29,4.4,26.846355,75.771431,26.824495,75.719529,2024-10-08,12:53:35,135.0,20.0,Delivered,5.695,Jaipur,Town,1.2246467991473532e-16,-1.0,4.912654885736052,2,4,2,0,0,-2.382628244616896,-0.4021367284997155
ORD0839,DP0060,41,3.9,21.277249,72.773649,21.309865,72.782824,2024-09-22,11:06:26,659.0,7.0,Delivered,3.749,Surat,Town,0.258819045102521,-0.9659258262890682,6.492239835020471,2,4,-1,-1,0,-1.7177187711632504,2.128693438090991
ORD0840,DP0349,39,4.2,26.958196,75.784781,27.043195,75.782417,2024-09-01,16:06:18,253.0,27.0,Delivered,9.454,Jaipur,Town,-0.8660254037844384,-0.5000000000000004,5.537334267018537,2,0,2,0,0,-1.0196735733489242,-0.2933352246487887
ORD0841,DP0314,25,5.0,22.325402,73.095337,22.217613,73.087865,2025-04-16,10:50:40,288.0,37.0,Delivered,12.01,Vadodara,Town,0.49999999999999994,-0.8660254037844387,5.666426688112432,2,4,-1,-1,0,-0.35818602158826907,-1.062786838351403
ORD0842,DP0287,20,4.1,20.070488,73.784162,20.078013,73.763238,2024-11-25,23:16:29,515.0,12.0,Delivered,2.34,Nashik,Town,-0.25881904510252157,0.9659258262890681,6.246106765481563,2,0,-1,-1,0,-1.5160124516470581,1.9430839643342104
ORD0843,DP0346,39,4.7,23.303185,77.41443,23.358235,77.43033,2024-06-17,21:24:18,122.0,16.0,Delivered,6.333,Bhopal,Town,-0.7071067811865477,0.7071067811865474,4.812184355372417,2,0,2,-1,0,-2.2014606235960947,-0.22069679218161734
ORD0844,DP0163,37,3.7,23.246494,77.409452,23.28988,77.480843,2024-05-02,13:39:55,407.0,27.0,Delivered,8.744,Bhopal,Town,-0.2588190451025208,-0.9659258262890683,6.0112671744041615,2,4,2,0,0,-0.8650379393515156,0.3210664958193667
ORD0845,DP0029,27,4.6,26.78983,75.798787,26.846671,75.878488,2024-06-07,21:20:24,343.0,43.0,Returned,10.124,Jaipur,Town,-0.7071067811865477,0.7071067811865474,5.840641657373398,2,0,2,0,0,0.13692117708647358,-0.48230473268254903
ORD0846,DP0382,34,4.2,27.199932,77.932197,27.244935,77.866676,2025-06-21,10:43:32,445.0,20.0,Delivered,8.186,Agra,Town,0.49999999999999994,-0.8660254037844387,6.100318952020064,2,4,2,0,0,-1.130310654572855,0.5811801403687574
ORD0847,DP0023,35,4.0,22.793189,75.79443,22.829614,75.835023,2025-07-08,12:10:07,378.0,19.0,Delivered,5.807,Indore,Town,1.2246467991473532e-16,-1.0,5.937536205082426,2,4,2,0,0,-1.5919286090438398,0.7456864998207569
ORD0848,DP0198,19,3.0,22.95416,72.709867,22.943241,72.718145,2025-08-06,22:51:23,2139.0,12.0,Delivered,1.481,Ahmedabad,Town,-0.5000000000000004,0.8660254037844384,7.668561108015897,2,1,-1,-1,0,0.8507923065882765,5.297723032520168
ORD0849,DP0134,33,3.9,26.925002,80.899664,26.847042,80.843661,2024-08-15,13:24:20,180.0,28.0,Delivered,10.295,Lucknow,Town,-0.2588190451025208,-0.9659258262890683,5.198497031265826,2,4,2,0,0,-1.3272533600449063,-0.8156598877830389
ORD0850,DP0230,30,4.2,17.641109,83.148375,17.544896,83.122955,2025-10-06,20:20:25,196.0,29.0,Delivered,11.032,Visakhapatnam,Town,-0.8660254037844386,0.5000000000000001,5.2832037287379885,2,0,2,0,0,-0.7752139048028263,-0.709565465461697
ORD0851,DP0335,31,4.1,17.661609,83.181486,17.564693,83.170769,2025-03-17,12:33:16,182.0,32.0,Delivered,10.836,Visakhapatnam,Town,1.2246467991473532e-16,-1.0,5.209486152841421,2,4,2,0,0,-1.132874852228379,-1.045928122730037
ORD0852,DP0374,47,3.9,26.830838,80.852054,26.878934,80.77809,2024-07-08,13:41:32,192.0,25.0,Delivered,9.08,Lucknow,Town,-0.2588190451025208,-0.9659258262890683,5.262690188904886,2,4,2,-1,0,-1.6323081105469923,-0.4618648922846781
ORD0853,DP0008,30,3.6,12.319704,76.670467,12.333227,76.644404,2024-02-28,21:41:02,180.0,14.0,Delivered,3.206,Mysuru,Town,-0.7071067811865477,0.7071067811865474,5.198497031265826,2,0,2,-1,0,-2.4149748840684353,0.7261560352903765
ORD0854,DP0164,33,3.6,9.982285,76.279261,10.008302,76.258402,2025-09-02,21:41:16,777.0,20.0,Delivered,3.686,Kochi,Town,-0.7071067811865477,0.7071067811865474,6.656726524178391,2,0,2,-1,0,-0.6463293700976794,2.299694595955266
ORD0855,DP0032,38,3.9,22.233479,73.189763,22.329788,73.170475,2024-05-05,19:48:06,935.0,39.0,Delivered,10.891,Vadodara,Town,-0.9659258262890684,0.2588190451025203,6.8416154764775925,2,0,2,-1,0,1.1751569201495435,1.123022877568607
ORD0856,DP0252,37,3.1,21.16141,79.104455,21.162055,79.156203,2024-12-21,13:28:20,190.0,13.0,Delivered,5.367,Nagpur,Town,-0.2588190451025208,-0.9659258262890683,5.25227342804663,2,4,2,-1,0,-2.527785589023251,0.42907414902336233
ORD0857,DP0116,30,3.5,17.770816,83.172669,17.735839,83.178336,2025-01-11,14:45:33,154.0,14.0,Delivered,3.935,Visakhapatnam,Town,-0.4999999999999997,-0.8660254037844388,5.043425116919247,2,4,2,-1,0,-2.696658070188669,0.305251174699091
ORD0858,DP0242,29,4.5,22.362046,70.812114,22.392473,70.859304,2025-06-01,11:10:46,437.0,22.0,Delivered,5.915,Rajkot,Town,0.258819045102521,-0.9659258262890682,6.082218910376446,2,4,2,0,0,-1.275090742531449,0.7037217469888604
ORD0859,DP0131,32,4.0,9.923673,76.298407,9.89451,76.392556,2024-01-04,16:57:05,193.0,29.0,Delivered,10.811,Kochi,Town,-0.8660254037844384,-0.5000000000000004,5.267858159063328,2,0,2,0,0,-0.9798943950911373,-0.7787066365321573
ORD0860,DP0284,35,4.6,22.791451,71.64808,22.760289,71.661429,2024-01-23,20:44:10,498.0,12.0,Delivered,3.726,Surendranagar,Town,-0.8660254037844386,0.5000000000000001,6.212606095751519,2,0,2,0,0,-1.3803212052889993,1.6696212709409761
ORD0861,DP0387,26,3.0,22.882194,72.573397,22.835642,72.674612,2025-02-09,13:38:40,353.0,31.0,Delivered,11.591,Ahmedabad,Town,-0.2588190451025208,-0.9659258262890683,5.869296913133774,2,4,2,-1,0,-0.5033584409884999,-0.23429308361481246
ORD0862,DP0266,34,3.7,26.772852,80.846314,26.756767,80.78408,2024-06-09,20:05:01,89.0,32.0,Cancelled,6.432,Lucknow,Town,-0.8660254037844386,0.5000000000000001,4.499809670330265,2,0,2,-1,0,-1.9503397090495924,-0.8211671486994127
ORD0863,DP0339,29,4.0,17.645531,83.206409,17.672142,83.125256,2025-01-08,10:34:31,1035.0,25.0,Delivered,9.093,Visakhapatnam,Town,0.49999999999999994,-0.8660254037844387,6.943122422819428,2,1,-1,-1,0,0.30139860424272685,1.6855621651888126
ORD0864,DP0234,39,4.1,11.04575,76.987609,10.97148,76.965145,2024-11-15,17:08:45,1262.0,31.0,Delivered,8.615,Coimbatore,Town,-0.9659258262890683,-0.25881904510252063,7.141245122350491,2,1,-1,-1,0,1.085406449412105,2.162454897563674
ORD0865,DP0266,35,5.0,23.278588,77.37395,23.278474,77.407085,2025-08-25,12:51:33,184.0,17.0,Delivered,3.385,Bhopal,Town,1.2246467991473532e-16,-1.0,5.220355825078325,2,4,2,-1,0,-2.5164250618748554,0.1676569900525352
ORD0866,DP0017,32,4.3,23.106446,72.47072,23.171926,72.483078,2025-05-08,12:10:30,220.0,32.0,Cancelled,7.39,Ahmedabad,Town,1.2246467991473532e-16,-1.0,5.3981627015177525,2,4,2,0,0,-1.4039251563984771,-0.4720108105815529
ORD0867,DP0109,28,3.7,22.686331,75.757469,22.758231,75.779403,2025-09-28,18:41:12,377.0,32.0,Cancelled,8.305,Indore,Town,-1.0,-1.8369701987210297e-16,5.934894195619588,2,0,2,0,0,-0.5057500544917776,0.2549201837146796
ORD0868,DP0063,35,3.1,25.323145,82.96533,25.289748,82.928124,2025-01-28,11:01:02,392.0,20.0,Delivered,5.271,Varanasi,Town,0.258819045102521,-0.9659258262890682,5.973809611869261,2,4,2,-1,0,-1.7273915015152754,0.9777726780657878
ORD0869,DP0089,36,3.4,10.992311,76.892568,11.020255,76.882663,2025-07-04,18:26:17,508.0,32.0,Cancelled,3.29,Coimbatore,Town,-1.0,-1.8369701987210297e-16,6.2324480165505225,2,0,2,-1,0,-0.917481369386642,1.3330363771019227
ORD0870,DP0234,33,3.7,26.788276,75.715616,26.888,75.761744,2025-01-25,12:45:11,1498.0,32.0,Delivered,11.996,Jaipur,Town,1.2246467991473532e-16,-1.0,7.312553498102598,2,1,-1,-1,0,1.6280302795221029,2.0495493758682453
ORD0871,DP0008,35,3.2,20.376555,85.829258,20.335646,85.934675,2024-11-29,19:25:05,260.0,40.0,Delivered,11.894,Bhubaneswar,Town,-0.9659258262890684,0.2588190451025203,5.564520407322694,2,0,2,-1,0,-0.20721748151880115,-0.679496371018546
ORD0872,DP0208,32,3.9,22.27768,70.75685,22.270473,70.785934,2025-09-22,08:24:30,158.0,9.0,Delivered,3.098,Rajkot,Town,0.8660254037844387,-0.4999999999999998,5.0689042022202315,2,4,-1,-1,0,-3.131733979532774,0.49855897651344205
ORD0873,DP0287,43,5.0,21.041945,79.024146,21.005991,78.981501,2024-05-31,14:42:13,100.0,20.0,Delivered,5.964,Nagpur,Town,-0.4999999999999997,-0.8660254037844388,4.61512051684126,2,4,-1,-1,0,-2.5008398245348418,-0.7011996600851281
ORD0874,DP0259,29,3.3,17.616088,83.222266,17.595866,83.248459,2025-03-08,09:06:40,167.0,19.0,Delivered,3.573,Visakhapatnam,Town,0.7071067811865476,-0.7071067811865475,5.123963979403259,2,4,-1,-1,0,-2.7306527132093326,0.2775665271242896
ORD0875,DP0089,21,4.9,26.934307,75.762172,26.973465,75.810893,2024-06-15,08:24:34,292.0,18.0,Delivered,6.502,Jaipur,Town,0.8660254037844387,-0.4999999999999998,5.680172609017068,2,4,-1,-1,0,-1.688580848497549,0.20550871299657716
ORD0876,DP0092,25,3.3,20.245341,85.860908,20.258669,85.842577,2025-04-15,20:20:17,1261.0,13.0,Returned,2.419,Bhubaneswar,Town,-0.8660254037844386,0.5000000000000001,7.140453043101158,2,1,-1,-1,0,-0.21395326004909546,3.6128156481406117
ORD0877,DP0246,38,4.4,31.675759,74.817128,31.615915,74.753537,2025-06-29,09:00:38,198.0,30.0,Delivered,8.973,Amritsar,Town,0.7071067811865476,-0.7071067811865475,5.293304824724492,2,4,2,0,0,-1.4837014774366173,-0.698501760185236
ORD0878,DP0074,37,3.8,31.619068,74.863567,31.54441,74.821689,2024-04-07,11:04:42,359.0,27.0,Delivered,9.201,Amritsar,Town,0.258819045102521,-0.9659258262890682,5.886104031450156,2,4,2,0,0,-1.0205425145112714,0.07487265836151712
ORD0879,DP0134,42,5.0,17.626957,83.204276,17.605771,83.232662,2025-01-18,15:22:33,296.0,20.0,Delivered,3.821,Visakhapatnam,Town,-0.7071067811865471,-0.7071067811865479,5.6937321388027,2,4,2,-1,0,-1.8287776422764328,0.6031297965045744
ORD0880,DP0335,36,5.0,26.766226,80.965983,26.700826,80.982967,2025-07-12,11:34:29,776.0,24.0,Delivered,7.465,Lucknow,Town,0.258819045102521,-0.9659258262890682,6.655440350367647,2,4,2,-1,0,-0.3014072188289418,1.2328278928277454
ORD0881,DP0204,33,3.9,17.712315,83.272118,17.633508,83.283835,2024-12-07,21:53:41,2265.0,29.0,Delivered,8.85,Visakhapatnam,Town,-0.7071067811865477,0.7071067811865474,7.725771441587952,2,1,-1,-1,0,2.5375922598787035,3.9921339916167473
ORD0882,DP0043,36,5.0,17.606369,83.223179,17.563479,83.28984,2024-08-13,21:06:44,196.0,37.0,Delivered,8.525,Visakhapatnam,Town,-0.7071067811865477,0.7071067811865474,5.2832037287379885,2,0,2,-1,0,-0.7941609231615967,-0.7300701498466022
ORD0883,DP0200,32,3.3,22.681456,71.612586,22.734665,71.555939,2025-04-14,12:02:27,203.0,33.0,Returned,8.293,Surendranagar,Town,1.2246467991473532e-16,-1.0,5.318119993844216,2,4,2,0,0,-1.4261217805420685,-0.5137095391946777
ORD0884,DP0140,27,3.0,12.348968,76.701204,12.279162,76.721419,2024-08-20,23:42:44,692.0,21.0,Delivered,8.067,Mysuru,Town,-0.25881904510252157,0.9659258262890681,6.541029999189903,2,0,-1,-1,0,-0.2791795728150249,1.637885290534114
ORD0885,DP0111,30,3.9,21.108813,79.024821,21.166898,79.02273,2025-03-28,19:08:48,518.0,19.0,Delivered,6.462,Nagpur,Town,-0.9659258262890684,0.2588190451025203,6.251903883165888,2,0,2,0,0,-0.7989809871293847,1.262955999823475
ORD0886,DP0244,32,3.5,17.61174,83.231846,17.641702,83.312721,2024-10-21,00:24:03,1314.0,21.0,Delivered,9.195,Visakhapatnam,Town,0.0,1.0,7.181591944611865,2,1,-1,-1,0,0.8748594074721081,2.6656463095805036
ORD0887,DP0145,23,3.0,19.962041,73.730139,19.9389,73.724332,2024-02-02,11:52:37,479.0,11.0,Delivered,2.644,Nashik,Town,0.258819045102521,-0.9659258262890682,6.173786103901937,2,4,-1,-1,0,-2.072886937070952,1.779766187893474
ORD0888,DP0257,26,5.0,22.707773,75.89405,22.735492,75.812471,2024-11-01,16:47:52,225.0,32.0,Cancelled,8.917,Indore,Town,-0.8660254037844384,-0.5000000000000004,5.420534999272286,2,0,2,-1,0,-0.8467561044581609,-0.6845791364031119
ORD0889,DP0348,38,4.3,19.982537,73.828604,19.952324,73.834569,2025-01-06,16:37:05,481.0,13.0,Delivered,3.417,Nashik,Town,-0.8660254037844384,-0.5000000000000004,6.1779441140506,2,0,2,-1,0,-1.6070412726636483,1.5727924158271227
ORD0890,DP0241,26,4.0,21.108981,79.184152,21.03773,79.126044,2025-08-15,14:46:59,728.0,37.0,Delivered,9.956,Nagpur,Town,-0.4999999999999997,-0.8660254037844388,6.591673732008658,2,1,2,-1,0,0.4862358243752401,0.6281259712398237
ORD0891,DP0073,25,5.0,26.83906,80.921052,26.792821,80.904523,2024-11-18,00:32:51,578.0,15.0,Delivered,5.397,Lucknow,Town,0.0,1.0,6.361302477572996,2,0,-1,-1,0,-0.8737435601853187,1.4981227729060687
ORD0892,DP0210,35,3.2,21.115716,72.753929,21.156784,72.672775,2025-01-29,21:48:14,450.0,30.0,Delivered,9.576,Surat,Town,-0.7071067811865477,0.7071067811865474,6.111467339502679,2,0,2,0,0,-0.29008401581881327,0.5671073675444398
ORD0893,DP0149,39,4.3,20.0114,73.818436,20.015159,73.801111,2024-08-16,17:31:00,704.0,12.0,Delivered,1.858,Nashik,Town,-0.9659258262890683,-0.25881904510252063,6.558197802812269,2,0,-1,-1,0,-1.3310107859982105,2.3837339562444266
ORD0894,DP0102,26,4.5,22.946528,72.703405,22.997221,72.767716,2024-12-28,12:43:35,764.0,24.0,Delivered,8.667,Ahmedabad,Town,1.2246467991473532e-16,-1.0,6.639875833826536,2,4,2,-1,0,-0.10428324792810248,1.1134301449944557
ORD0895,DP0290,35,3.9,22.96944,72.5653,23.021347,72.493138,2024-11-11,11:40:56,906.0,26.0,Delivered,9.374,Ahmedabad,Town,0.258819045102521,-0.9659258262890682,6.810142450115136,2,1,-1,-1,0,0.1337005161014523,1.4052441332999055
ORD0896,DP0363,30,3.9,22.390915,73.174103,22.389249,73.19336,2024-02-11,17:40:17,504.0,12.0,Delivered,1.989,Vadodara,Town,-0.9659258262890683,-0.25881904510252063,6.22455842927536,2,0,2,-1,0,-1.7044963508084243,1.9111682096976113
ORD0897,DP0280,34,3.6,22.681833,71.564581,22.635493,71.53103,2024-02-03,21:07:00,262.0,20.0,Delivered,6.197,Surendranagar,Town,-0.7071067811865477,0.7071067811865474,5.572154032177765,2,0,2,0,0,-1.5405753523404135,0.5730118495813592
ORD0898,DP0007,30,4.7,22.914339,72.597603,22.843299,72.53458,2024-02-19,12:52:38,337.0,30.0,Delivered,10.202,Ahmedabad,Town,1.2246467991473532e-16,-1.0,5.823045895483019,2,4,2,0,0,-0.666172285069491,-0.3873586837078542
ORD0899,DP0275,33,5.0,26.848876,75.675034,26.855497,75.666875,2025-09-04,18:41:44,788.0,13.0,Delivered,1.094,Jaipur,Town,-1.0,-1.8369701987210297e-16,6.670766320845874,2,0,-1,-1,0,-1.0834163121433917,2.5205435815683153
ORD0900,DP0194,42,3.9,31.63456,74.959943,31.544759,74.959332,2025-10-07,11:49:27,156.0,28.0,Delivered,9.986,Amritsar,Town,0.258819045102521,-0.9659258262890682,5.056245805348308,2,4,2,-1,0,-1.6432731886848966,-0.895287916099987
ORD0901,DP0122,31,3.5,27.22944,78.021182,27.259249,77.95638,2024-06-21,07:10:49,403.0,19.0,Delivered,7.213,Agra,Town,0.9659258262890683,-0.25881904510252063,6.0014148779611505,2,4,-1,-1,0,-1.4535241315259784,0.7723764855237604
ORD0902,DP0262,27,4.1,25.38287,82.952029,25.3889,82.936293,2024-12-16,22:24:49,219.0,10.0,Delivered,1.717,Varanasi,Town,-0.5000000000000004,0.8660254037844384,5.393627546352361,2,0,2,-1,0,-2.5211710640403573,1.1225938099026294
ORD0903,DP0240,30,2.2,22.763808,71.638284,22.788487,71.693598,2025-06-20,08:50:31,307.0,25.0,Delivered,6.3,Surendranagar,Town,0.8660254037844387,-0.4999999999999998,5.730099782973575,2,4,-1,-1,0,-1.7794687707574133,0.5963797271754264
ORD0904,DP0018,35,4.2,31.599345,74.900319,31.602838,74.971062,2025-03-07,21:11:36,834.0,19.0,Delivered,6.711,Amritsar,Town,-0.7071067811865477,0.7071067811865474,6.727431724850855,2,0,2,0,0,-0.14106836005474824,1.9822261900675957
ORD0905,DP0313,30,4.4,21.112095,79.004436,21.041555,79.022619,2025-10-06,09:45:16,350.0,23.0,Delivered,8.067,Nagpur,Town,0.7071067811865476,-0.7071067811865475,5.860786223465865,2,4,2,0,0,-1.2620205051859705,0.17781928186979934
ORD0906,DP0008,37,4.0,26.928629,80.934116,26.853145,80.866898,2024-02-05,21:00:35,311.0,49.0,Returned,10.719,Lucknow,Town,-0.7071067811865477,0.7071067811865474,5.7430031878094825,2,0,-1,-1,0,0.18421113356640043,-0.6911619430428542
ORD0907,DP0278,30,4.9,26.845116,80.876348,26.797564,80.836836,2024-10-08,14:15:08,101.0,15.0,Delivered,6.583,Lucknow,Town,-0.4999999999999997,-0.8660254037844388,4.624972813284271,2,4,2,-1,0,-2.496648406251705,-0.6605714338718708
ORD0908,DP0019,37,4.3,22.987399,72.655071,23.000545,72.702195,2024-11-14,19:03:00,545.0,13.0,Delivered,5.04,Ahmedabad,Town,-0.9659258262890684,0.2588190451025203,6.302618975744905,2,0,2,0,0,-1.1315275133495954,1.6385146975402394
ORD0909,DP0196,44,5.0,20.322595,85.731615,20.269913,85.719866,2024-12-19,11:48:11,503.0,16.0,Delivered,5.985,Bhubaneswar,Town,0.258819045102521,-0.9659258262890682,6.222576268071369,2,4,-1,-1,0,-1.3676182126444443,1.024651973494695
